DOC_ID,material,brand,style,non material rows,item,description,spec,width:,weight:,position,color_way,colorway-1,colorway-2,colorway-3,colorway-4,colorway-5,colorway-6,colorway-7,colorway-8,supplier,ref,qty,price/unit,unit
1931,"all shell is same fabric', 'insulation', 'non insulated', 'seam tape', 'fully taped', 'lining', 'bib & hand pocket lining', 'legs', 'lower leg & gaiter', 'waistband '",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,"all shell is same fabric', 'insulation', 'shell', 'seam tape', 'fully taped', 'bonding film', 'fly, hand pocket openings, wp zipper windown and zipper garages, beltloops, back pocket flap, hem welts', 'lining', 'main body', 'seat', 'lower leg & gaiter', 'waistband & fly', 'hand pocket lining', '""balls out"" venting'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,"center front', 'chest pocket horizontal', 'hand pockets vertical', 'lining pocket vertical', 'center front', 'chest pocket (1) hand pocket (2)', 'hand pockets vertical', 'location', 'upper chin (1) hem (1)', 'lower chin (1), center front', 'front right hem', 'front left sleeve hem', 'back right', 'location', 'powder skirt - front closure', 'snap away powder skirt - lining facing ', 'powder skirt - jacket to pant connection', 'hood cord exit front', 'hem adjust', 'hem adjust', 'hem adjust', 'right hand pocket', 'hood shockcord tips', 'location', 'hood', 'attach hem cord lock', 'attach keyclip right hand pocket ', 'powder skirt - side tabs jacket to pant connection ', 'jacket to pant connection center back on tab', 'jacket to pant connection center back under snap on gripper elastic', 'jacket to pant connection at side tabs under snaps', 'powder skirt middle tab - jacket to pant connection ', 'powder skirt', 'goggle pocket binding', 'cable guide', 'hem', 'location', 'chin', 'center front placket', 'cuff on body', 'cuff on tab', 'supplier/ ref number', '1930/2/1 00:00', '1930/2/1 00:00', '100/2', 'location', 'center back below neck seam', 'center back below main label', 'location', 'center back locker loop', 'location', 'lining left side seam', 'lining left side seam', 'lining left side seam'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1934,"center front', 'chest pocket vertical', 'underarm vents', 'hand pockets vertical', 'lining pocket vertical', 'back hem', 'center front', 'chest pocket vertical', 'underarm vents', 'hand pockets vertical', 'lining pocket vertical', 'location', 'left chest pocket', 'left hand pocket', 'left sleeve hem', 'back right', 'location', 'sleeve hems', 'front placket hidden at chin and hem ', 'powder skirt - front closure', 'snap away powder skirt - lining facing ', 'powder skirt - jacket to pant connection', 'hood cord exit front', ' outer waist adjust', 'front hood adjust', 'lining waist adjust', 'hood shockcord tips', 'waist drawcord tips', 'hood adjust', 'right hand pocket', 'waist adjust drawcords', 'location', 'outer waist adjust', 'attach keyclip right hand pocket ', 'attach hood cord locks', 'powder skirt - side tabs jacket to pant connection ', 'jacket to pant connection center back on tab', 'jacket to pant connection center back under snap on gripper elastic', 'jacket to pant connection at side tabs under snaps', 'powder skirt middle tab - jacket to pant connection ', 'goggle pocket binding', 'lining cable guide', 'hood', 'powder skirt hem', 'location', 'chin', 'center front placket', 'chest pocket flaps', 'hand pocket flaps', 'cuff on body', 'cuff on tab', 'supplier/ ref number', '1930/2/1 00:00', 'heavy weight topstitch', '100/2',  'location', 'center back below neck seam', 'center back below main label', 'location', 'left side hand pocket zipper', 'location', 'lining left side seam', 'lining left side seam', 'lining left side seam'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1935,"center front', 'chest pocket horizontal', 'right side entry', 'left underarm vent', 'hand pockets vertical', 'center front', 'chest pocket (1) hand pockets (2)', 'right side entry', 'left underarm vent', 'location', 'chest pocket horizontal', 'front left', 'front left sleeve hem', 'back right', 'location', 'powder skirt - side closure', 'snap away powder skirt - lining facing ', 'powder skirt - jacket to pant connection', 'hood cord exit front', 'front hood adjust', 'front hood shockcord ends', 'right hand pocket', 'location', 'attach front hood cord lock', 'attach keyclip right hand pocket ', 'powder skirt - side tabs jacket to pant connection ', 'powder skirt - side tabs jacket to pant connection ', 'jacket to pant connection center back on tab', 'jacket to pant connection center back under snap on gripper elastic', 'jacket to pant connection at side tabs under snaps', 'powder skirt middle tab - jacket to pant connection ', 'back of sleeve cuffs', 'hood', 'hem', 'powder skirt hem', 'location', 'cuff on body', 'cuff on tab', 'supplier/ ref number', '1930/2/1 00:00',  '100 / 2', 'location', 'center back below neck seam', 'center back below main label', 'location', 'left side hand pocket zipper', 'location', 'lining left side seam', 'lining left side seam', 'lining left side seam'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1936,"all shell is same fabric', 'insulation', 'shell', 'seam tape', 'fully taped', 'lining', 'main body', 'lower leg & gaiter', 'waistband & fly', 'hand pocket lining', 'cargo and back pocket top hand lining', '""balls out"" venting'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,"center front', 'chest pocket vertical', 'underarm vents', 'hand pockets vertical', 'lining pocket vertical', 'center front', 'chest pocket vertical', 'underarm vents', 'hand pockets vertical', 'lining pocket vertical', 'location', 'center front placket', 'hand pockets', 'front right hem', 'front right hand pocket flap', 'left sleeve hem', 'back right', 'location', 'powder skirt - front closure', 'snap away powder skirt - lining facing ', 'powder skirt - jacket to pant connection', 'hood cord exit front', 'hem adjust', 'front hood adjust', 'hem adjust', 'hem adjust', 'right hand pocket', 'location', 'attach front hood cord lock', 'attach hem cord lock', 'attach keyclip right hand pocket ', 'powder skirt - side tabs jacket to pant connection ', 'jacket to pant connection center back on tab', 'jacket to pant connection center back under snap on gripper elastic', 'jacket to pant connection at side tabs under snaps', 'powder skirt middle tab - jacket to pant connection ', 'back of sleeve cuffs', 'goggle pocket binding', 'lining cable guide', 'hood & hem', 'powder skirt hem', 'location', 'chin', 'center front placket', 'cuff on body', 'cuff on tab', 'supplier/ ref number', '1930/2/1 00:00', 'heavy weight topstitch', '100/2', 'location', 'center back below neck seam', 'center back below main label', 'location', 'left side hand pocket zipper', 'location', 'lining left side seam', 'lining left side seam', 'lining left side seam'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1938,"all shell is same fabric', 'insulation', 'non insulated', 'seam tape', 'critically taped', 'lining', 'main body', 'lower leg', 'waistband & fly', 'hand pocket lining'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,"a', 'b', 'location ', 'all over', 'location ', 'critically seam taped', 'location ', 'hood', 'main body', 'sleeves', 'secondary pocket bags', 'lower body & powder skirt', 'hand pocket bags', 'chin guard', 'sleeve gaiters'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1940,"all shell is same fabric', 'insulation', 'shell', 'seam tape', 'critically taped', 'lining', 'main body', 'lower leg & gaiter', 'waistband & fly', 'hand pocket lining'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1941,"a', 'a', 'back right belt loop', 'location ', 'knees and seat', 'location ', 'fully taped', 'location ', 'main body', 'knees and seat', 'secondary pocket bags', 'lower leg & gaiter', 'waistband, fly, hand pocket bags', 'leg vents', 'location ', 'lower leg front and back'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,"center front', 'chest pocket vertical', 'underarm vents', 'hand pockets vertical', 'lining pocket vertical', 'center front', 'chest pocket (1) hand pockets (2)', 'underarm vents ', 'lining pocket vertical', 'location', 'front placket chin & hem (working)', 'waist', 'front right hand pocket', 'left sleeve hem', 'back right', 'location', 'powder skirt - front closure', 'snap away powder skirt - lining facing ', 'powder skirt - jacket to pant connection', 'hood cord exit front', 'hem cord exit', 'front hood adjust', 'hem adjust exposed at lining', 'hem adjust', 'hood shockcord tips', 'right hand pocket', 'location', 'attach front hood cord lock', 'attach hem cord lock', 'attach keyclip right hand pocket ', 'powder skirt - side tabs jacket to pant connection ', 'jacket to pant connection center back on tab', 'jacket to pant connection center back under snap on gripper elastic', 'jacket to pant connection at side tabs under snaps', 'powder skirt middle tab - jacket to pant connection ', 'back of sleeve cuffs', 'cable guide', 'powder skirt hem', 'goggle pocket binding', 'hood & hem', 'location', 'chin', 'center front placket', 'pocket flaps', 'cuff on body', 'cuff on tab', 'supplier/ ref number', '1930/2/1 00:00', '1930/2/1 00:00', '100/2',  'location', 'center back below neck seam', 'center back below main label', 'location', 'left side hand pocket zipper', 'location', 'lining left side seam', 'lining left side seam', 'lining left side seam'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,"a', 'front left belt loop', 'location ', 'body, back yoke', 'waistband, back pocket welts', 'location ', 'critically taped', 'location ', 'body', 'pocket bags', 'seat', 'waistband and fly', 'lower leg & gaiter', 'vents', 'location ', 'lower leg front and back'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1944,"a', 'location ', 'all over', 'location ', 'critically seam taped', 'location ', 'hood', 'main body', 'sleeves', 'secondary pocket bags', 'lower body & powder skirt', 'hand pocket bags', 'chin guard', 'underarm vents', 'goggle pocket', 'sleeve gaiters'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,"fly ', 'back pockets', 'hem', 'l1 branded trims', 'waist closure', 'left hand pcoket bottom edge', 'back right above pocket', 'front left hem', 'snaps', '""finger snap hem adjust"" back leg hem', 'other trims', 'waist drawcord', 'right hand pocket', 'front of leg gaiter', 'webbing & elastic', 'keyclip loop right hand pocket', 'boot hook reinforcement', '""finger snap hem adjust"" reinforcement', ' leg gaiter elastic', 'thread', 'shell seams 1/4"" allowance ', 'denim weight topstitch', 'bartacks', 'l1 marketing', 'front left belt loop', 'front left belt loop behind main hang tag', 'center back waist band facing', 'lining front right', 'lining left side seam', 'lining left side seam', 'lining left side seam', 'front left belt loop to attach hang tags'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,"back right pocket horizontal ', 'leg vent ', 'hem gusset ', 'leg vent zippers', 'location', 'side entry', 'bib closure', 'chest pocket', 'front hand pocket edges', 'chest pocket', 'back left knee', 'hem front left leg', 'location', 'front gaiter', 'finger snap hem adjust', 'front gaiter', 'right hand pocket', 'location', 'right hand pocket attach keyclip', 'under leg snaps', 'under boot hook', 'powder skirt hem', 'location', 'supplier/ ref number',  '1930/2/1 00:00', 'heavy weight topstitch', '100/2', 'location', 'front left leg', 'center back waist band', 'location', 'left side belt loop',  'location', 'lining left side seam', 'lining left side seam', 'lining left side seam'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,"a', 'insulation', '40g ""cs"" polyfill all over', 'seam tape', 'critically taped', 'lining', 'chin, hood,  sleeves, body, pocket bags', 'lower body & powder skirt ', 'goggle pocket', 'sleeve gaiter'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1948,"fly ', 'hand pockets', 'back pockets', 'balls out venting', 'hem gusset ', 'hand pocket zippers', 'back pockets', 'balls out venting', 'location', 'front waist band', 'back right hand pocket welt', 'back left knee', 'hem front left leg', 'location', 'back gaiter/ pant hem', 'front gaiter', 'right leg pocket', 'location', 'front gaiter under boot hook', 'back gaiter under finger snap hem adjust', 'attach key clip in right leg pocket', 'balls out venting mesh guard', 'leg gaiters', 'location', 'supplier/ ref number', '1930/2/1 00:00', '1930/2/1 00:00', '1930/2/1 00:00',  '100/2', 'location', 'inner front right', 'center back ', 'location', 'left side hand pocket zipper', 'left side hand pocket zipper', 'location', 'lining left side seam', 'lining left side seam', 'lining left side seam'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,"a', 'front right belt loop', 'location ',  'location ', 'fully taped', 'location ', 'body', 'pocket bags', 'seat', 'waistband and fly', 'lower leg & gaiter', 'vents', 'location ', 'lower leg front and back'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1950,"a', 'back right belt loop', 'location ',  'location ', 'critically seam sealed', 'location ', 'main body', 'secondary pocket bags', 'lower leg & gaiter', 'waistband, fly, hand pocket bags', 'location ', 'lower leg front and back'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,"a', 'a', 'location ', 'all over', 'location ',  'location ', 'body', 'sleeves', 'hand pocket bags'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,"a', 'b', 'a', 'b', 'location ', 'all over', 'location ', 'critically seam taped', 'location ', 'hood', 'main body', 'sleeves', 'pocket bags other than hand', 'lower body & powder skirt', 'hand pocket bags', 'chin guard', 'underarm vents', 'goggle pocket', 'sleeve gaiters'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,Out shell 1',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,Out shell 2',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,"Out shell 3, need send for approval before SMS.'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,"Lining A, also pocket bags.'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,"Lining E, mesh pocket'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,Lining G',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,Lining J',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,lower pocket bags outer side',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,"TKA or TSA 80g; Body, collar, sleeves'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,TKA or TSA 40g; Hood+inside hood rim',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,"hood front, collar back and front pkts, sleeve ends; all places between 2 laminated fabric'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,Collar',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,Hood peak',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,cuff flaps',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,"snowgaiter outshell pcs, inner front flaps'",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,inner pocket *1; also as hang loop on CB',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,snowgaiter *1',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,Cuffs',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,cuff flaps',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,Front',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,Front',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1974,left chest pocket (ready length)',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1975,Left chest pocket ',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,left chest pocket',0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
